Timestamp,Value
2025-03-23T16:33:41.177036,0.14576
2025-03-23T16:33:41.688398,0.14576
2025-03-23T16:33:42.106302,0.14576
2025-03-23T16:33:42.583588,0.14574
2025-03-23T16:33:43.204741,0.14572
2025-03-23T16:33:44.650037,0.14575
2025-03-23T16:33:45.107319,0.14577
2025-03-23T16:33:45.657152,0.14577
2025-03-23T16:33:46.089377,0.14577
2025-03-23T16:33:46.488338,0.14577
2025-03-23T16:33:47.000520,0.14577
2025-03-23T16:33:47.407409,0.14577
2025-03-23T16:33:47.900996,0.14577
2025-03-23T16:33:48.356667,0.14577
2025-03-23T16:33:48.755733,0.14577
2025-03-23T16:33:49.140649,0.14577
2025-03-23T16:33:49.590001,0.14579
2025-03-23T16:33:49.998513,0.14575
2025-03-23T16:33:50.390547,0.14577
2025-03-23T16:33:50.781834,0.14577
2025-03-23T16:33:51.671806,0.14575
2025-03-23T16:33:52.540449,0.14576
2025-03-23T16:33:52.941746,0.14578
2025-03-23T16:33:53.367664,0.14578
2025-03-23T16:33:53.820354,0.14578
2025-03-23T16:33:54.611796,0.14583
2025-03-23T16:33:55.088790,0.14585
2025-03-23T16:33:55.534508,0.14588
2025-03-23T16:34:00.337468,0.14586
2025-03-23T16:34:01.175742,0.14585
2025-03-23T16:34:01.572696,0.14588
2025-03-23T16:34:01.973083,0.14588
2025-03-23T16:34:02.404458,0.14589
2025-03-23T16:34:02.873150,0.14589
2025-03-23T16:34:03.364637,0.14587
2025-03-23T16:34:03.757381,0.14587
2025-03-23T16:34:04.139042,0.14588
2025-03-23T16:34:04.603855,0.14590
2025-03-23T16:34:07.018111,0.14594
2025-03-23T16:34:09.773777,0.14594
2025-03-23T16:34:10.184890,0.14594
2025-03-23T16:34:10.556827,0.14594
2025-03-23T16:34:12.173339,0.14594
2025-03-23T16:34:12.674873,0.14594
2025-03-23T16:34:13.063370,0.14586
2025-03-23T16:34:13.529338,0.14587
2025-03-23T16:34:13.957341,0.14587
2025-03-23T16:34:14.357540,0.14584
2025-03-23T16:34:14.764535,0.14582
2025-03-23T16:34:15.251802,0.14581
2025-03-23T16:34:15.646656,0.14581
2025-03-23T16:34:16.041937,0.14581
2025-03-23T16:34:16.516202,0.14578
2025-03-23T16:34:17.334796,0.14575
2025-03-23T16:34:18.139272,0.14578
2025-03-23T16:34:18.519617,0.14574
2025-03-23T16:34:20.704935,0.14571
2025-03-23T16:34:21.106138,0.14573
2025-03-23T16:34:21.532473,0.14569
2025-03-23T16:34:22.031801,0.14569
2025-03-23T16:34:22.407436,0.14569
2025-03-23T16:34:22.806454,0.14569
2025-03-23T16:34:23.189474,0.14569
2025-03-23T16:34:23.588584,0.14569
2025-03-23T16:34:26.704009,0.14577
2025-03-23T16:34:27.121431,0.14579
2025-03-23T16:34:27.548864,0.14579
2025-03-23T16:34:27.955900,0.14579
2025-03-23T16:34:28.357065,0.14582
2025-03-23T16:34:28.833860,0.14587
2025-03-23T16:34:29.223201,0.14588
2025-03-23T16:34:29.623987,0.14587
2025-03-23T16:34:29.989821,0.14587
2025-03-23T16:34:30.441521,0.14588
2025-03-23T16:34:30.807230,0.14588
2025-03-23T16:34:31.189458,0.14588
2025-03-23T16:34:31.702621,0.14586
2025-03-23T16:34:32.089528,0.14586
2025-03-23T16:34:32.499070,0.14585
2025-03-23T16:34:32.950151,0.14583
2025-03-23T16:34:33.706730,0.14582
2025-03-23T16:34:34.139922,0.14581
2025-03-23T16:34:34.576057,0.14585
2025-03-23T16:34:34.941589,0.14585
2025-03-23T16:34:35.317218,0.14585
2025-03-23T16:34:35.800356,0.14585
2025-03-23T16:34:36.189327,0.14586
2025-03-23T16:34:36.585913,0.14586
2025-03-23T16:34:37.404998,0.14581
2025-03-23T16:34:37.827363,0.14582
2025-03-23T16:34:38.322704,0.14583
2025-03-23T16:34:38.673378,0.14583
2025-03-23T16:34:39.050376,0.14583
2025-03-23T16:34:39.881146,0.14582
2025-03-23T16:34:40.723405,0.14576
2025-03-23T16:34:41.202998,0.14576
2025-03-23T16:34:41.667894,0.14578
2025-03-23T16:34:42.037888,0.14578
2025-03-23T16:34:42.422323,0.14578
2025-03-23T16:34:44.722780,0.14577
2025-03-23T16:34:45.081890,0.14577
2025-03-23T16:34:45.469838,0.14577
2025-03-23T16:34:46.309135,0.14579
2025-03-23T16:34:46.699132,0.14579
2025-03-23T16:34:47.064927,0.14579
2025-03-23T16:34:47.422912,0.14579
2025-03-23T16:34:47.856111,0.14579
2025-03-23T16:34:48.632457,0.14580
2025-03-23T16:34:49.005845,0.14582
2025-03-23T16:34:49.457051,0.14580
2025-03-23T16:34:51.627427,0.14581
2025-03-23T16:34:52.040103,0.14581
2025-03-23T16:34:52.451915,0.14580
2025-03-23T16:34:52.852544,0.14580
2025-03-23T16:34:53.248273,0.14583
2025-03-23T16:34:53.630258,0.14586
2025-03-23T16:34:54.046929,0.14586
2025-03-23T16:34:54.449313,0.14587
2025-03-23T16:34:54.820129,0.14587
2025-03-23T16:34:55.181710,0.14587
2025-03-23T16:34:55.556322,0.14587
2025-03-23T16:34:55.925764,0.14583
2025-03-23T16:34:56.306993,0.14582
2025-03-23T16:34:56.712065,0.14581
2025-03-23T16:34:57.466197,0.14583
2025-03-23T16:34:57.799994,0.14583
2025-03-23T16:34:58.205991,0.14583
2025-03-23T16:34:58.599496,0.14583
2025-03-23T16:34:58.972392,0.14583
2025-03-23T16:34:59.335321,0.14583
2025-03-23T16:34:59.689877,0.14583
2025-03-23T16:35:00.104808,0.14585
2025-03-23T16:35:00.472248,0.14585
2025-03-23T16:35:00.938969,0.14585
2025-03-23T16:35:01.739893,0.14590
2025-03-23T16:35:02.156609,0.14590
2025-03-23T16:35:03.354629,0.14589
2025-03-23T16:35:03.768716,0.14588
2025-03-23T16:35:04.121777,0.14588
2025-03-23T16:35:04.515440,0.14588
2025-03-23T16:35:04.893470,0.14586
2025-03-23T16:35:05.327322,0.14585
2025-03-23T16:35:06.105176,0.14585
2025-03-23T16:35:07.335774,0.14576
2025-03-23T16:35:07.721040,0.14576
2025-03-23T16:35:08.107053,0.14576
2025-03-23T16:35:08.534543,0.14577
2025-03-23T16:35:08.948097,0.14577
2025-03-23T16:35:09.289956,0.14577
2025-03-23T16:35:09.639934,0.14577
2025-03-23T16:35:10.065157,0.14577
2025-03-23T16:35:10.511549,0.14580
2025-03-23T16:35:11.257121,0.14579
2025-03-23T16:35:11.656973,0.14579
2025-03-23T16:35:12.069380,0.14580
2025-03-23T16:35:12.552324,0.14580
2025-03-23T16:35:12.926922,0.14577
2025-03-23T16:35:15.492147,0.14575
2025-03-23T16:35:15.988714,0.14575
2025-03-23T16:35:16.355667,0.14575
2025-03-23T16:35:16.755844,0.14575
2025-03-23T16:35:17.106589,0.14575
2025-03-23T16:35:17.529955,0.14577
2025-03-23T16:35:17.888239,0.14577
2025-03-23T16:35:18.307004,0.14577
2025-03-23T16:35:18.672575,0.14577
2025-03-23T16:35:19.118910,0.14580
2025-03-23T16:35:19.571723,0.14584
2025-03-23T16:35:21.572941,0.14583
2025-03-23T16:35:21.988262,0.14588
2025-03-23T16:35:22.500829,0.14586
2025-03-23T16:35:22.890641,0.14585
2025-03-23T16:35:23.323125,0.14585
2025-03-23T16:35:23.766762,0.14587
2025-03-23T16:35:25.673311,0.14582
2025-03-23T16:35:26.073635,0.14580
2025-03-23T16:35:27.773356,0.14581
2025-03-23T16:35:28.273630,0.14581
2025-03-23T16:35:28.702192,0.14585
2025-03-23T16:35:29.155795,0.14585
2025-03-23T16:35:29.660799,0.14585
2025-03-23T16:35:30.131109,0.14581
2025-03-23T16:35:30.525553,0.14579
2025-03-23T16:35:31.490321,0.14577
2025-03-23T16:35:33.002626,0.14583
2025-03-23T16:35:33.423590,0.14585
2025-03-23T16:35:33.823129,0.14587
2025-03-23T16:35:34.236556,0.14587
2025-03-23T16:35:34.722573,0.14587
2025-03-23T16:35:35.088106,0.14587
2025-03-23T16:35:35.473021,0.14587
2025-03-23T16:35:35.989372,0.14587
2025-03-23T16:35:36.385817,0.14587
2025-03-23T16:35:36.873180,0.14587
2025-03-23T16:35:37.326232,0.14587
2025-03-23T16:35:37.828144,0.14589
2025-03-23T16:35:39.215831,0.14586
2025-03-23T16:35:39.639980,0.14590
2025-03-23T16:35:40.080261,0.14587
2025-03-23T16:35:42.490484,0.14590
2025-03-23T16:35:42.879873,0.14590
2025-03-23T16:35:43.274363,0.14590
2025-03-23T16:35:43.745992,0.14589
2025-03-23T16:35:44.111519,0.14589
2025-03-23T16:35:44.568901,0.14588
2025-03-23T16:35:45.004947,0.14590
2025-03-23T16:35:45.461478,0.14588
2025-03-23T16:35:45.928212,0.14588
2025-03-23T16:35:46.385569,0.14587
2025-03-23T16:35:46.830106,0.14586
2025-03-23T16:35:47.361269,0.14586
2025-03-23T16:35:47.954429,0.14586
2025-03-23T16:35:48.338358,0.14586
2025-03-23T16:35:48.801493,0.14586
2025-03-23T16:35:49.289898,0.14589
2025-03-23T16:35:49.784907,0.14586
2025-03-23T16:35:50.268307,0.14586
2025-03-23T16:35:50.749478,0.14581
2025-03-23T16:35:51.168022,0.14579
2025-03-23T16:35:52.561203,0.14579
2025-03-23T16:35:52.981702,0.14578
2025-03-23T16:35:53.416269,0.14578
2025-03-23T16:35:53.789021,0.14578
2025-03-23T16:35:54.286308,0.14578
2025-03-23T16:35:54.707114,0.14578
2025-03-23T16:35:55.188361,0.14578
2025-03-23T16:35:55.702454,0.14578
2025-03-23T16:35:56.130304,0.14575
2025-03-23T16:35:57.835304,0.14569
2025-03-23T16:35:58.247499,0.14569
2025-03-23T16:35:58.640010,0.14569
2025-03-23T16:35:59.123584,0.14569
2025-03-23T16:35:59.509578,0.14569
2025-03-23T16:35:59.887309,0.14569
2025-03-23T16:36:00.505125,0.14569
2025-03-23T16:36:01.370168,0.14566
2025-03-23T16:36:01.797255,0.14566
2025-03-23T16:36:02.214561,0.14566
2025-03-23T16:36:04.501889,0.14566
2025-03-23T16:36:05.389365,0.14567
2025-03-23T16:36:05.896093,0.14569
2025-03-23T16:36:06.345246,0.14569
2025-03-23T16:36:06.766675,0.14569
2025-03-23T16:36:07.189733,0.14567
2025-03-23T16:36:07.643606,0.14567
2025-03-23T16:36:08.055266,0.14567
2025-03-23T16:36:08.664540,0.14566
2025-03-23T16:36:09.106203,0.14566
2025-03-23T16:36:09.568059,0.14569
2025-03-23T16:36:09.956612,0.14569
2025-03-23T16:36:10.389044,0.14568
2025-03-23T16:36:10.783851,0.14567
2025-03-23T16:36:11.187681,0.14569
2025-03-23T16:36:11.587258,0.14567
2025-03-23T16:36:12.005699,0.14568
2025-03-23T16:36:12.421152,0.14570
2025-03-23T16:36:12.977662,0.14571
2025-03-23T16:36:13.840266,0.14571
2025-03-23T16:36:15.726253,0.14566
2025-03-23T16:36:16.502952,0.14566
2025-03-23T16:36:20.320944,0.14577
2025-03-23T16:36:23.003472,0.14566
2025-03-23T16:36:25.405286,0.14560
2025-03-23T16:36:27.833143,0.14558
2025-03-23T16:36:35.064684,0.14587
2025-03-23T16:36:35.699978,0.14558
2025-03-23T16:36:36.281762,0.14560
2025-03-23T16:36:42.186496,0.14560
2025-03-23T16:36:42.583187,0.14560
2025-03-23T16:36:42.970078,0.14560
2025-03-23T16:36:43.400350,0.14560
2025-03-23T16:36:44.981196,0.14548
2025-03-23T16:36:46.861067,0.14549
2025-03-23T16:36:47.150671,0.14547
2025-03-23T16:36:47.384193,0.14547
2025-03-23T16:36:47.603431,0.14547
2025-03-23T16:36:47.811002,0.14547
2025-03-23T16:36:48.049618,0.14547
2025-03-23T16:36:48.286356,0.14547
2025-03-23T16:36:48.521450,0.14547
2025-03-23T16:36:49.030789,0.14544
2025-03-23T16:36:54.997347,0.14547
2025-03-23T16:36:58.031437,0.14546
2025-03-23T16:37:01.366379,0.14548
2025-03-23T16:37:01.634888,0.14549
2025-03-23T16:37:02.719121,0.14538
2025-03-23T16:37:03.937667,0.14537
2025-03-23T16:37:04.187771,0.14537
2025-03-23T16:37:04.434179,0.14537
2025-03-23T16:37:04.675082,0.14537
2025-03-23T16:37:10.509378,0.14528
2025-03-23T16:37:10.755318,0.14528
2025-03-23T16:37:11.966885,0.14582
2025-03-23T16:37:15.598606,0.14528
2025-03-23T16:37:15.865573,0.14528
2025-03-23T16:37:29.581002,0.14537
2025-03-23T16:37:41.088347,0.14537
2025-03-23T16:37:41.315311,0.14537
2025-03-23T16:37:41.516269,0.14537
2025-03-23T16:37:41.732486,0.14537
2025-03-23T16:37:41.959986,0.14547
2025-03-23T16:37:42.495598,0.14548
2025-03-23T16:37:42.771507,0.14548
2025-03-23T16:37:43.053381,0.14548
2025-03-23T16:37:43.301199,0.14548
2025-03-23T16:37:43.535262,0.14548
2025-03-23T16:37:43.777577,0.14548
2025-03-23T16:37:44.346752,0.14546
2025-03-23T16:37:46.482541,0.14546
2025-03-23T16:37:49.589236,0.14546
2025-03-23T16:37:49.809561,0.14546
2025-03-23T16:37:50.016185,0.14546
2025-03-23T16:37:50.211337,0.14546
2025-03-23T16:37:50.423318,0.14546
2025-03-23T16:37:50.629551,0.14546
2025-03-23T16:37:50.832420,0.14546
2025-03-23T16:37:51.033049,0.14546
2025-03-23T16:37:51.252495,0.14546
2025-03-23T16:37:51.737752,0.14548
2025-03-23T16:37:51.963966,0.14546
2025-03-23T16:37:52.211175,0.14546
2025-03-23T16:37:52.442194,0.14546
2025-03-23T16:37:52.705052,0.14546
2025-03-23T16:37:52.984477,0.14547
2025-03-23T16:37:53.268291,0.14547
2025-03-23T16:37:53.510226,0.14547
2025-03-23T16:37:53.900389,0.14547
